Date,Close,High,Low,Open,Volume,Price_Range
2022-02-25,161.66860961914062,161.9333881865455,157.76540780776472,160.6780917637284,91974200,4.167980378780783
2022-02-28,161.9333953857422,162.22760877136363,159.2953064697166,159.91315308309024,95056600,2.9323023016470415
2022-03-01,160.05047607421875,163.38487003337303,158.8442174624351,161.52152827152648,83474400,4.540652570937937
2022-03-02,163.34561157226562,164.13017563125035,159.8052791628185,161.21749147612806,79724800,4.324896468431859
2022-03-03,163.02200317382812,165.65029092720997,162.3551333488954,165.21877988081016,76678400,3.2951575783145586
2022-03-04,160.02102661132812,162.35510045432284,158.9716840195684,161.3155594882437,83737200,3.3834164347544515
2022-03-07,156.2257080078125,161.8353202073776,155.9707161123603,160.2073525837716,96418800,5.864604095017313
2022-03-08,154.40162658691406,159.73664445127486,152.7932769334802,155.75499927047608,131148300,6.943367517794655
2022-03-09,159.80528259277344,160.2564117997747,156.33360638496927,158.36365040568722,91454900,3.922805414805424
2022-03-10,155.46078491210938,157.29469168011647,152.96979505950804,157.10835602606574,105342000,4.324896620608428
2022-03-11,151.74392700195312,156.20612146979485,151.51836986465503,155.86286998599314,96970100,4.687751605139823
2022-03-14,147.71324157714844,151.14569651195163,147.20328761828517,148.52722554311967,108732100,3.942408893666453
2022-03-15,152.09698486328125,152.5677323353664,147.4778893963599,147.9878433779772,92964300,5.089842939006502
2022-03-16,156.51011657714844,156.9122077008172,151.47912909347468,154.01914186419623,102300200,5.433078607342509
2022-03-17,157.520263671875,157.8929350151505,154.5879758844706,155.54905912498893,75615400,3.3049591306798902
2022-03-18,160.81539916992188,161.30574983268542,156.67683837905244,157.41236437319773,123511700,4.6289114536329805
2022-03-21,162.1884307861328,163.1397125082367,159.86415788446692,160.35450867052796,95811400,3.2755546237697786
2022-03-22,165.56199645996094,166.1504082464849,161.72745088254396,162.31586266906788,81532000,4.422957363940924
2022-03-23,166.92518615722656,169.30828329467843,164.41457808924804,164.74802792669965,98062700,4.893705205430393
2022-03-24,170.71067810058594,170.77931940838403,166.9251705809909,167.75875768604743,90131400,3.854148827393118
2022-03-25,171.34812927246094,171.89731959636083,169.4161465488256,170.52434378661113,80546200,2.4811730475352363
2022-03-28,172.21116638183594,172.33864738407132,168.68063546771575,168.84735290472764,90371900,3.6580119163555764
2022-03-29,175.50633239746094,175.55535549692144,172.936884505865,173.28013598798506,100589400,2.6184709910564266
2022-03-30,174.33926391601562,176.14375060919454,173.2899064045924,175.1042096873483,92633200,2.8538442046021544
2022-03-31,171.2402801513672,174.5942773022763,171.03432626332767,174.40794163317304,103049300,3.5599510389486397
2022-04-01,170.94606018066406,171.5050671665747,168.62180263029362,170.67146498333403,78751300,2.883264536281075
2022-04-04,174.99635314941406,175.0453912102986,171.0735477076942,171.20104367313095,76468400,3.9718435026044006
2022-04-05,171.6815643310547,174.85904187741096,171.05391610805626,174.0744778575844,73401800,3.805125769354703
2022-04-06,168.51390075683594,170.27916603294383,166.8467115933005,169.0336712319797,89058800,3.4324544396433225
2022-04-07,168.81793212890625,170.01438898962488,166.57213259059588,167.85684898260146,77594700,3.4422563990289916
2022-04-08,166.8074493408203,168.46483662226117,165.9346259455677,168.46483662226117,76575500,2.5302106766934855
2022-04-11,162.55123901367188,165.76793805160875,162.306063690876,165.4541214198734,72246700,3.4618743607327644
2022-04-12,164.4243621826172,166.5917033939569,163.4240427965999,164.7774152033108,79265200,3.167660597356985
2022-04-13,167.11148071289062,167.73912889065093,163.55154548536066,164.15957544885293,70618900,4.187583405290269
2022-04-14,162.10012817382812,167.96473333287506,161.85495282329552,167.32726844290085,75329400,6.109780509579537
2022-04-18,161.88438415527344,163.38485607115766,160.41333208367593,160.75656858845937,69023900,2.9715239874817314
2022-04-19,164.16940307617188,164.5813108194766,160.74676487778993,161.83534399523174,67723800,3.8345459416866845
2022-04-20,164.002685546875,165.62085178233113,162.89450317699752,165.50315744246095,67929800,2.7263486053336123
2022-04-21,163.2083282470703,168.21971309344158,162.7081759108626,165.6502801659303,87227800,5.511537182578991
2022-04-22,158.6676483154297,164.63031369845396,158.38325153783305,163.2475363117759,84882400,6.247062160620914
2022-04-25,159.7366180419922,160.0210148088947,155.40192048493418,158.01057433340998,96046400,4.619094323960525
2022-04-26,153.77398681640625,159.20706614015833,153.69552890649263,159.11880660312406,95623200,5.511537233665706
2022-04-27,153.5484161376953,156.70626068843154,152.38137914765707,152.90114966122312,88063200,4.32488154077447
2022-04-28,160.48196411132812,161.3449860653006,155.862854289535,156.17668589618484,130216800,5.482131775765595
2022-04-29,154.60755920410156,162.9925585964128,154.21528465651994,158.7167001847882,131747600,8.777273939892865
2022-05-02,154.9115753173828,155.17635387935172,150.31208408187865,153.68569876055605,123055300,4.864269797473071
2022-05-03,156.40225219726562,157.60852567132414,153.30324720330452,155.09791756360522,88966500,4.3052784680196226
2022-05-04,162.8160400390625,163.26715427373458,156.18648942865437,156.58858056796436,108256500,7.080664845080207
2022-05-05,153.74453735351562,160.91346101284063,151.9596539165304,160.68790391798768,130525300,8.953807096310214
2022-05-06,154.4713134765625,156.59274408051633,151.42666686979732,153.223988771511,116124600,5.16607721071901
2022-05-09,149.3445587158203,153.0472394567593,148.7847453865434,152.1633023773659,131577900,4.262494070215922
2022-05-10,151.75079345703125,153.9409814618481,150.19900690567323,152.74276671948687,115366700,3.741974556174881
2022-05-11,143.8838348388672,152.67400468671187,143.20615431110124,150.75883036017825,142689800,9.467850375610624
2022-05-12,140.01417541503906,143.58917206052791,136.32132651313492,140.22043185006495,182602000,7.267845547392994
2022-05-13,144.48292541503906,145.45525149236786,140.55435700186288,142.0079231185743,113990900,4.900894490504982
2022-05-16,142.9409942626953,144.88564694988057,141.60528003698874,142.9508252776519,86643800,3.2803669128918216
2022-05-17,146.57492065429688,147.09545486873623,144.06062380512492,146.2017017887358,78336300,3.034831063611307
2022-05-18,138.30526733398438,144.72847052072004,137.4016833512006,144.2275834099531,109742900,7.326787169519434
2022-05-19,134.89727783203125,139.13030959235613,134.1606709599662,137.3820971482262,136095600,4.969638632389916
2022-05-20,135.13294982910156,138.18741285426975,130.24188557508393,136.60616321771064,137426100,7.945527279185825
2022-05-23,140.55438232421875,140.7016976717336,135.19187888015,135.32937819993117,117726300,5.509818791583598
2022-05-24,137.85348510742188,139.43473470985077,134.87759532556828,138.29544611720485,104132700,4.557139384282493
2022-05-25,138.01065063476562,139.257960660006,135.86957246588344,135.9579616828589,92482700,3.3883881941225695
2022-05-26,141.21240234375,141.76239957025606,134.69097882633443,134.93651437290322,90601500,7.071420743921635
2022-05-27,146.9677734375,147.00705253559786,142.66598536012808,142.79366865497497,90978500,4.341067175469789
2022-05-31,146.18202209472656,147.96952785545992,144.21773795482548,146.40792556095022,103718400,3.751789900634435
2022-06-01,146.05438232421875,149.0302721781197,145.04276200731988,147.2231190270911,74286600,3.9875101707998226
2022-06-02,148.50975036621094,148.56867650901708,144.237425177131,145.19010444930467,72348100,4.3312513318860795
2022-06-03,142.78384399414062,145.327588805216,141.88027492949882,144.27668941243508,88570300,3.4473138757171853
2022-06-06,143.5302734375,145.91688699135824,142.31241160472894,144.40437947478588,71598400,3.6044753866293036
2022-06-07,146.05438232421875,146.33919698612507,141.52670589855168,141.77224146396463,67808200,4.812491087573392
2022-06-08,145.31777954101562,147.1936599216941,144.8267083969664,145.92670296402,53950200,2.366951524727682
2022-06-09,140.09275817871094,145.30793069054988,139.98472194082933,144.45347180040457,69473000,5.32320874972055
2022-06-10,134.68113708496094,138.24630234976115,134.6123799516252,137.7748783865218,91437900,3.633922398135951
2022-06-13,129.52491760253906,132.78562190034356,129.09277263849617,130.49722878533498,122207100,3.6928492618473854
2022-06-14,130.3892059326172,131.49903152365633,129.1320649915738,130.7526087731312,84784300,2.366966532082529
2022-06-15,133.0115203857422,134.8874157174927,129.79992595411264,131.89187879778933,91533000,5.087489763380063
2022-06-16,127.7374038696289,130.0257968459268,126.7356146942801,129.72133518143346,108123900,3.290182151646704
2022-06-17,129.2106475830078,130.70350817907268,127.49189843838612,127.74726504539257,134520300,3.211609740686569
2022-06-21,133.44366455078125,134.61241624219525,130.93921376781023,131.03741900238268,81000500,3.673202474385022
2022-06-22,132.93295288085938,135.29990419534238,131.51866571381353,132.38294065988546,73409200,3.7812384815288453
2022-06-23,135.80081176757812,136.11508949160935,133.20795685254018,134.37670851634957,72433800,2.907132639069175
2022-06-24,139.13026428222656,139.37579982628543,137.27401616859356,137.40168446081998,89116800,2.1017836576918683
2022-06-27,139.13026428222656,140.92758626309347,138.45258378281605,140.1516855515393,70207900,2.475002480277425
2022-06-28,134.98562622070312,140.85883237422544,134.86777395244602,139.59187553155968,67083400,5.991058421779428
2022-06-29,136.74363708496094,138.15792407261875,134.2293557674798,135.00525640007206,66242400,3.9285683051389526
2022-06-30,134.27850341796875,135.89903230248103,131.38118647998766,134.79903766505709,98964500,4.517845822493371
2022-07-01,136.44900512695312,136.55704136561366,133.23741100607202,133.6106148417446,71051600,3.319630359541634
2022-07-05,139.03204345703125,139.08115356288656,134.4847204054961,135.3097312194843,73353800,4.596433157390464
2022-07-06,140.3677520751953,141.54631963942614,138.56061414428805,138.82579671678738,74064300,2.9857054951380917
2022-07-07,143.73651123046875,143.9329366653727,140.72132760332855,140.7311436298687,66253700,3.211609062044147
2022-07-08,144.41419982910156,144.91510200246088,142.41063609457171,142.66598770215515,64547800,2.50446590788917
2022-07-11,142.282958984375,144.02135515880028,141.21242740803473,143.0686758701149,63141600,2.808927750765548
2022-07-12,143.25526428222656,145.79900902596674,142.4597314847581,143.1570440660671,77588800,3.339277541208645
2022-07-13,142.89186096191406,143.83470899507392,139.58203186092555,140.4365056872071,71185600,4.252677134148371
2022-07-14,145.8186798095703,146.2901039540339,140.69189540633064,141.50707537702388,78140700,5.598208547703251
2022-07-15,147.48831176757812,148.16599237248846,145.5534901802815,147.10527685866828,76259900,2.6125021922069607
2022-07-18,144.44366455078125,148.86330457327466,144.08026173602485,148.0481247263253,81420900,4.783042837249809
2022-07-19,148.303466796875,148.52935529848105,144.28650894193655,145.27846713272842,82982400,4.242846356544504
2022-07-20,150.30703735351562,150.97490184976564,147.6847194489196,148.42132610705224,64823400,3.2901824008460494
2022-07-21,152.57579040527344,152.79186287917176,149.22668204614965,151.74096357554814,65086600,3.5651808330221115
2022-07-22,151.33828735351562,153.48918116011728,150.67043785379852,152.61507520531072,66675400,2.8187433063187655
2022-07-25,150.21864318847656,152.27131674461305,149.56060972730697,151.25971149976874,53623900,2.7107070173060777
2022-07-26,148.89276123046875,150.3561434947877,148.1070444852617,149.54096368293668,55138700,2.2490990095259917
2022-07-27,153.99009704589844,154.52046232301393,149.44278802073802,149.85528602165928,78620700,5.077674302275909
2022-07-28,154.54005432128906,154.82486891584517,151.65255435703267,154.17665157972678,81378700,3.172314558812502
2022-07-29,159.60794067382812,160.70795024668809,156.6516977293032,158.3606307359644,101786900,4.056252517384877
2022-08-01,158.62574768066406,160.66860482170765,158.01682444143958,158.13467668482562,67829400,2.6517803802680646
2022-08-02,157.152587890625,159.50973846034333,156.7793839981374,157.24099208938756,59907000,2.7303544622059235
2022-08-03,163.16326904296875,163.61504600881742,157.87933984085964,157.96772903161715,82507500,5.7357061679577725
2022-08-04,162.8489990234375,164.20436008201335,161.49363796486168,163.0454244700845,55474100,2.7107221171516755
2022-08-05,162.62278747558594,163.11454067024195,160.31154145785612,160.51808440274291,56697000,2.802999212385828
2022-08-08,162.15072631835938,165.04223808745311,161.49177870542815,163.62598619996888,60276900,3.550459382024968
2022-08-09,162.19989013671875,163.08505499075815,160.55743608300256,161.31474028979756,63135500,2.5276189077555955
2022-08-10,166.44863891601562,166.54698055787682,164.14722239112217,164.91435623038078,70170500,2.3997581667546513
2022-08-11,165.7109832763672,168.16974904694416,165.41592838247487,167.25508037658958,57149200,2.7538206644692877
2022-08-12,169.261474609375,169.33031226065586,166.60599505436244,167.0190809905204,68039400,2.7243172062934207
2022-08-15,170.33348083496094,170.5301791193321,168.52383260735886,168.6910268994302,54091700,2.0063465119732484
2022-08-16,170.17613220214844,170.84492444042124,168.82873307006977,169.93025557179138,56377100,2.0161913703514642
2022-08-17,171.67105102539062,173.24465231523857,169.72371248841205,169.9204107737534,79542000,3.5209398268265204
2022-08-18,171.2776336669922,172.01526346746522,170.26462327491188,170.8842371095866,62290100,1.750640192553334
2022-08-19,168.69107055664062,170.87445659458973,168.4845275499715,170.17616024616845,70346300,2.389929044618242
2022-08-22,164.80621337890625,167.0584369610205,164.38329772382542,166.89124263458586,69026800,2.675139237195083
2022-08-23,164.47181701660156,165.92741770035994,163.90138134439152,164.32429701823727,54147100,2.026036355968415
2022-08-24,164.76681518554688,165.3372506609901,163.50792827667766,164.56028725907692,53841500,1.8293223843124338
2022-08-25,167.22560119628906,167.33378750652878,165.57331755675585,165.9962181286182,51218200,1.7604699497729257
2022-08-26,160.9213409423828,168.22880259575382,160.86233294904275,167.75672364191396,78961000,7.366469646711067
2022-08-29,158.71824645996094,160.2131651834025,157.18397908178346,158.49202921301617,73314000,3.0291861016190467
2022-08-30,156.2890167236328,159.87880933569366,155.118641623387,159.45590875707995,77906200,4.760167712306668
2022-08-31,154.6268768310547,157.9314589229971,154.54819451849457,157.66590799399623,87991100,3.3832644045025404
2022-09-01,155.35467529296875,155.8070798264191,152.11893087993334,154.05643966038986,74229900,3.688148946485768
2022-09-02,153.24014282226562,157.71510032446895,152.41400097767612,157.11516076913463,76957800,5.3010993467928245
2022-09-06,151.98126220703125,154.49903651153815,151.15512032719968,153.88926726791752,73714800,3.343916184338468
2022-09-07,153.3876495361328,154.085930606901,151.07640372248554,152.2664529516032,87449600,3.0095268844154646
2022-09-08,151.9124298095703,153.7810862700933,150.1617743268103,152.0894537868935,84923800,3.6193119432830088
2022-09-09,154.7744140625,155.21700399593914,152.19763181879884,152.9057577037595,68028800,3.0193721771402977
2022-09-12,160.7344512939453,161.5507634451195,156.67257987610813,156.9577901423654,104956000,4.878183569011355
2022-09-13,151.3026580810547,157.89214957569482,150.84040875911936,157.2627059256093,122656600,7.05174081657546
2022-09-14,152.7484130859375,154.5088983666351,151.07645480780434,152.23698543372632,87965400,3.432443558830755
2022-09-15,149.8568878173828,152.6795618131171,148.88322594006283,152.09928154477043,90481100,3.796335873054261
2022-09-16,148.21441650390625,148.85370468985187,145.92284471335466,148.71601438946803,162278800,2.930859976497203
2022-09-19,151.93206787109375,152.0107501857091,146.64081352548533,146.84734147012324,81474200,5.369936660223772
2022-09-20,154.3121795654297,155.47272515734463,150.5551921564435,150.8699064647989,107689800,4.91753300090113
2022-09-21,151.1846466064453,156.12185429489176,151.06663060825102,154.74493595176793,101696800,5.055223686640744
2022-09-22,150.22079467773438,151.92225679396847,148.42097590441998,149.86673172221157,86652500,3.5012808895484966
2022-09-23,147.94888305664062,148.97173827223702,146.10973061112034,148.69635763891162,96029900,2.862007661116678
2022-09-26,148.2832794189453,151.2337989231627,147.1719122700789,147.19158660210013,93339400,4.061886653083803
2022-09-27,149.25694274902344,152.16812862553914,147.47679836474876,150.22078993520137,84442700,4.69133026079038
2022-09-28,147.36859130859375,148.15539940831013,142.45105944426174,145.20488028971093,146691400,5.704339964048387
2022-09-29,140.1300048828125,144.30007793360352,138.35969014393336,143.69030869298015,128138200,5.9403877896701545
2022-09-30,135.92059326171875,140.739784043771,135.72389496609006,138.9497950371784,124925300,5.015889077680953
2022-10-03,140.10049438476562,140.71027860420344,135.41900896557823,135.93043653465315,114311700,5.291269638625209
2022-10-04,143.69032287597656,143.80833886784444,141.8806592936553,142.63796359142103,87830100,1.927679574189142
2022-10-05,143.98533630371094,144.94918341662515,140.65125008419213,141.69377951288206,79471000,4.2979333324330184
2022-10-06,143.0313720703125,145.10657180604102,142.8248440674553,143.405109418311,68402200,2.2817277385857153
2022-10-07,137.7794189453125,140.73978304959337,137.1499753994762,140.18900681575843,85925600,3.589807650117166
2022-10-10,138.10401916503906,139.54977532088492,136.2845406405637,138.10401916503906,74899000,3.265234680321214
2022-10-11,136.68768310546875,139.01860292980982,135.94022381991846,137.59250697969694,77033700,3.078379109891358
2022-10-12,136.0582733154297,138.04496046792565,135.88124936484056,136.8352517842159,70433700,2.1637111030850917
2022-10-13,140.63160705566406,141.22170198168052,132.1537703856876,132.76355465182596,113224000,9.067931595992917
2022-10-14,136.09762573242188,142.1363546632189,135.9107571080086,141.92981170804703,88598000,6.2255975552103
2022-10-17,140.0611572265625,140.5430657827838,137.95645402263972,138.7432621845146,85250900,2.5866117601440806
2022-10-18,141.37901306152344,144.28035328466768,138.2908042634554,143.0903192134898,99136600,5.9895490212122695
2022-10-19,141.4872283935547,142.5592467457927,139.1661527370201,139.35302135031444,61758300,3.393094008772607
2022-10-20,141.02500915527344,143.48377562705596,140.29720887706276,140.6611165197279,64522000,3.1865667499932044
2022-10-21,144.8410186767578,145.4114542957378,140.29720805857093,140.51358070739505,86548600,5.114246237166867
2022-10-24,146.98504638671875,147.75218027161432,143.59195189473937,144.76232705447245,75981900,4.160228376874954
2022-10-25,149.82740783691406,149.97494284693582,146.8965620580291,147.61451775067997,74732300,3.0783807889067134
2022-10-26,146.88670349121094,149.48316008121265,145.598297355203,148.4701495749658,88194300,3.8848627260096578
2022-10-27,142.41175842285156,146.59166146526223,141.75281080290236,145.62782920100577,109180200,4.838850662359874
2022-10-28,153.1713104248047,154.90227649289278,145.3819406077306,145.75566287950778,164762400,9.520335885162183
2022-10-31,150.81088256835938,151.69604741946125,149.4143051442136,150.6338586024099,97943200,2.2817422752476375
2022-11-01,148.16522216796875,152.8860555392552,146.6703033559686,152.52216300052189,80379300,6.215752183286611
2022-11-02,142.63792419433594,149.660158906191,142.60842020451807,146.4932672707352,93604600,7.051738701672917
2022-11-03,136.58938598632812,140.44472962212055,136.4615253404881,139.7169294177421,97918500,3.983204281632453
2022-11-04,136.3234100341797,140.54964571240953,132.38285778027205,139.97826383175124,140814800,8.166787932137481
2022-11-07,136.8553924560547,137.08197002566635,133.65369341095922,135.07229477760092,83374600,3.42827661470713
2022-11-08,137.42674255371094,139.3280515614897,135.44662070693448,138.32322168629616,89908500,3.8814308545552194
2022-11-09,132.86553955078125,136.4908547245009,132.5897021500865,136.44159482466026,74917800,3.9011525744143967
2022-11-10,144.68719482421875,144.68719482421875,137.42673349906372,139.14087881229642,118854000,7.260461325155035
2022-11-11,147.4751739501953,147.78056436308594,142.22438595277526,143.65284825618983,93979700,5.556178410310679
2022-11-14,146.0762481689453,148.04652398997993,145.238874932201,146.7559957323241,73374100,2.8076490577789173
2022-11-15,147.8101043701172,151.3073474058049,146.35210428518187,149.95771310615612,89868300,4.955243120623038
2022-11-16,146.5786590576172,147.642609775535,145.100952232511,146.91361736230309,64218300,2.5416575430240016
2022-11-17,148.48001098632812,149.22871050736455,143.97792279490108,144.2537602517047,80389400,5.250787712463477
2022-11-18,149.04151916503906,150.4305673318375,147.74114484123723,150.0463641188946,74829600,2.689422490600265
2022-11-21,145.81024169921875,148.13516752974954,145.52455834869187,147.92829700778424,58724100,2.6106091810576686
2022-11-22,147.94801330566406,148.1844518302865,144.7463148991296,145.92849249022925,51804100,3.4381369311568903
2022-11-23,148.82479858398438,149.57349802080938,147.1204990929822,147.22886486968167,58301400,2.4529989278271955
2022-11-25,145.90879821777344,146.66735873059727,144.93350612985708,146.1058228227629,35195900,1.7338526007401924
2022-11-28,142.07659912109375,144.46063120272478,141.24908683464577,142.9829242489195,69246000,3.211544368079018
2022-11-29,139.0718994140625,142.65780035300432,138.26409424637174,142.14552449543845,83763800,4.393706106632578
2022-11-30,145.82998657226562,146.50973424229787,138.46115805437884,139.29851639049443,111380900,8.048576187919025
2022-12-01,146.10580444335938,146.9136247638141,144.43107296360157,146.00729966926298,71250400,2.4825518002125477
2022-12-02,145.6132354736328,145.80041408602733,143.48533393064037,143.7907393167646,65447400,2.3150801553869655
2022-12-05,144.4508056640625,148.67704153557165,143.60358628944576,145.57386250650663,68826400,5.073455246125889
2022-12-06,140.78610229492188,145.11085834633857,139.8108100756125,144.8842807716765,64727200,5.30004827072608
2022-12-07,138.8453369140625,141.23921477643742,137.91930489039092,140.07675927915528,69721100,3.319909886046503
2022-12-08,140.5299072265625,141.38698737134578,139.00295559622268,140.24422386630843,62128300,2.3840317751231055
2022-12-09,140.04722595214844,143.4065502421236,138.80594241386282,140.22454358218158,76097000,4.600607828260763
2022-12-12,142.3425750732422,142.352421040337,138.96354439037955,140.5791698825673,70462700,3.3888766499574388
2022-12-13,143.30801391601562,147.7411345402718,142.0962984876822,147.27811851695523,93886200,5.644836052589596
2022-12-14,141.08163452148438,144.4803579746899,139.0620984014011,143.18982946326526,82291200,5.418259573288793
2022-12-15,134.47132873535156,139.69256282085553,134.00831270124763,139.01281523751095,98931900,5.684250119607896
2022-12-16,132.51089477539062,135.6042272094749,131.74248840865712,134.65850323442362,160156900,3.8617388008177898
2022-12-19,130.40274047851562,133.1906834258734,129.36835738020926,133.10202459436422,79592600,3.8223260456641412
2022-12-20,130.33377075195312,131.26964891983806,127.95958437581338,129.43729149310985,77432800,3.3100645440246836
2022-12-21,133.43692016601562,134.77670825725167,130.77705094971176,131.00362844860888,85928000,3.9996573075399056
2022-12-22,130.2648162841797,132.56019002895044,128.36350682744728,132.35331943074394,77852100,4.196683201503163
2022-12-23,129.9002685546875,130.45194330756618,127.71326147576876,128.9742366343513,63814900,2.7386818317974218
2022-12-27,128.09750366210938,129.45699902617417,126.80697517918487,129.42744608626094,69007800,2.650023846989299
2022-12-28,124.1667938232422,129.08263031505834,123.99932216789122,127.7428420402377,85438400,5.083308147167116
2022-12-29,127.6837387084961,128.5408039711882,125.8316819463041,126.08781241864538,75703700,2.7091220248841097
2022-12-30,127.99898529052734,128.01869226136404,125.53614757244895,126.50158621125368,77034200,2.482544688915084
2023-01-03,123.2112045288086,128.9545531314731,122.32457886036784,128.34377240566317,112117500,6.6299742711052545
2023-01-04,124.4820327758789,126.74785308207224,123.22105739420844,125.00415469022626,89113600,3.526795687863796
2023-01-05,123.16194152832033,125.8710708540062,122.90581107632524,125.24058317585433,80962700,2.96525977768097
2023-01-06,127.69357299804688,128.3536136037993,123.03387482286254,124.13723200436364,87754700,5.319738780936746
2023-01-09,128.2156982421875,131.4272575812406,127.95956778658704,128.530949601707,70790800,3.467689794653566
2023-01-10,128.78707885742188,129.30920076375085,126.21586822934368,128.32406282244906,63896200,3.0933325344071676
2023-01-11,131.50607299804688,131.52576493439358,128.52110615216108,129.29935853420528,69458900,3.0046587822324966
2023-01-12,131.42726135253906,132.26461961526783,129.48653833184324,131.89027740511193,71379600,2.778081283424598
2023-01-13,132.75718688964844,132.914812571895,129.70326821418658,130.0677644513709,57809700,3.2115443577084193
2023-01-17,133.91966247558594,135.24958975985854,132.1365650960417,132.82615869144374,63646600,3.1130246638168444
2023-01-18,133.2005157470703,136.5499789381121,133.02318309021993,134.78658853017248,69672800,3.526795847892174
2023-01-19,133.25962829589844,134.22505937639417,131.78192122019502,132.0873116107182,58280400,2.4431381561991543
2023-01-20,135.8209686279297,135.9687483442848,132.22522101014553,133.26946486486585,80223600,3.7435273341392588
2023-01-23,139.01284790039062,141.1900098722199,135.8505477576372,136.06727935780177,81760300,5.3394621145826875
2023-01-24,140.41172790527344,141.03236969957698,138.21487421828232,138.22472018745663,66435100,2.8174954812946567
2023-01-25,139.7516632080078,140.3131839948148,136.7469896041819,138.7960782416761,65799300,3.5661943906329157
2023-01-26,141.82046508789062,142.10614847767724,139.79106829556534,141.0421976938989,54105100,2.315080182111899
2023-01-27,143.7611846923828,145.0418671305683,140.95355034191297,141.03236318771044,70555800,4.088316788655334
2023-01-30,140.87474060058594,143.38684562469143,140.72697590646771,142.80561778514152,64015300,2.6598697182237174
2023-01-31,142.14553833007812,142.19479823056315,140.1654165994733,140.57917270592753,65874500,2.029381631089848
2023-02-01,143.2686309814453,144.4311017910948,139.21972769926688,141.83033773006647,77663600,5.211374091827906
2023-02-02,148.5785369873047,148.93317227622254,145.96791197621397,146.6870585876551,118339000,2.965260300008566
2023-02-03,152.2038116455078,155.04101372137666,145.6329433931969,145.82996797468513,154357300,9.408070328179747
2023-02-06,149.47500610351562,150.82465558006805,148.53912787485072,150.3025335672756,69858300,2.2855277052173335
2023-02-07,152.35159301757812,152.92297488891165,148.40119485902974,148.40119485902974,83322600,4.52178002988191
2023-02-08,149.6621856689453,152.2826567508102,148.92333205780398,151.59306305348133,64120100,3.359324693006215
2023-02-09,148.62774658203125,152.036330247997,148.1844375441137,151.49450140964842,56007100,3.851892703883294
2023-02-10,148.9928436279297,149.3184373833088,147.2267605905334,147.4635601548908,57450700,2.0916767927754165
2023-02-13,151.79489135742188,152.19940317198714,148.90402220916044,148.9336202674222,62199000,3.295380962826698
2023-02-14,151.15359497070312,151.71598829923826,148.84485563822165,150.08801949687324,61707600,2.871132661016617
2023-02-15,153.255126953125,153.4228543120151,150.83785669682248,151.06478017591323,65573800,2.5849976151926057
2023-02-16,151.65675354003906,154.24175084931028,151.3015618059057,151.45941308943844,68167900,2.9401890434045868
2023-02-17,150.51223754882812,150.95622343027773,148.83494918837297,150.31491216317963,59144100,2.121274241904757
2023-02-21,146.49661254882812,149.27895045459564,146.42755543146694,148.19363813923312,58867200,2.8513950231287026
2023-02-22,146.9208984375,147.9469997349945,145.19427453082793,146.88142431742384,51011300,2.7527252041665804
2023-02-23,147.40432739257812,148.33177339849212,145.27319184522457,148.08511286734324,48394200,3.058581553267544
2023-02-24,144.75030517578125,145.223889286372,143.77352383365584,145.1449560921123,55469600,1.45036545271617
2023-02-27,145.94412231445312,147.17742514808828,145.480399244609,145.7369358691835,44998500,1.6970259034792718
2023-02-28,145.44091796875,147.08860849628215,144.86866373473268,145.08572620470352,50547000,2.2199447615494705
2023-03-01,143.3689727783203,145.26332395747403,143.07297711330398,144.86867310742886,55479000,2.190346844170051
2023-03-02,143.96095275878906,144.75026945161636,141.977792498003,142.4513915466776,52238100,2.7724769536133635
2023-03-03,149.01255798339844,149.0914911594904,145.36198515518814,146.0624926286878,70732300,3.729506004302266
2023-03-06,151.77516174316406,154.21216902598104,151.41010897005816,151.7356876269036,87558000,2.8020600559228797
2023-03-07,149.574951171875,151.9724842932115,149.1112281718285,151.64689058754286,56182000,2.8612561213830077
2023-03-08,150.82798767089844,151.41997901042942,149.80188641133856,150.76879154793838,47204800,1.6180925990908577
2023-03-09,148.57843017578125,152.47566345847628,148.2232384177023,151.50875841619168,53833600,4.252425040773971
2023-03-10,146.51637268066406,148.92378215572674,145.63826168901898,148.2035375357173,68572400,3.2855204667077658
2023-03-13,148.4600372314453,151.09436981836478,145.72703441304543,145.83556564568843,84457100,5.367335405319352
2023-03-14,150.5517120361328,151.35088971565344,148.09498288130473,149.25921331444258,73695900,3.255906834348707
2023-03-15,150.94639587402344,151.2029174267054,147.91739708809698,149.17043689978033,77167900,3.2855203386084213
2023-03-16,153.76817321777344,154.3700254849667,149.6144034630521,150.127461556798,76161100,4.755622021914604
2023-03-17,152.9295196533203,154.64628226147337,152.21913616408204,153.99509488717774,98944600,2.4271460973913292
2023-03-20,155.29747009277344,155.7118730486912,152.09088307007352,152.99860710640667,73641400,3.620989978617672
2023-03-21,157.15235900878906,157.2707512481165,154.44895412275298,155.21854884327422,73938300,2.8217971253635312
2023-03-22,155.72171020507812,159.97413485829682,155.7019731494937,157.1720751638043,75701800,4.272161708803111
2023-03-23,156.80702209472656,159.39203464017027,155.57371946683134,156.70836691747317,67622100,3.818315173338931
2023-03-24,158.1094207763672,158.19821496579544,155.7414853951506,156.73798864921076,59196500,2.4567295706448533
2023-03-27,156.16574096679688,158.6224856967079,155.76121401338384,157.80357078673757,52390300,2.8612716833240768
